,year,month,day,total_sessions_x,total_carts,total_checkouts,total_orders_placed,total_conversion,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,total_visitors,total_sessions_y
181,2017,7,1,861,55,26,20,0.0,22,896.0,-11.0,0.0,884.0,22.0,0.0,906.0,825,861
182,2017,7,2,1020,58,29,20,0.0,21,826.0,0.0,-35.0,791.0,13.0,0.0,804.0,976,1020
183,2017,7,3,1026,54,23,17,0.0,20,708.0,0.0,0.0,708.0,11.0,1.0,720.0,987,1026
184,2017,7,4,842,37,18,12,0.0,13,410.0,0.0,0.0,410.0,0.0,0.0,410.0,816,842
185,2017,7,5,1123,67,42,26,1.0,25,962.0,0.0,0.0,962.0,11.0,0.0,973.0,1083,1123
186,2017,7,6,1160,80,39,27,0.0,30,1039.0,0.0,0.0,1039.0,0.0,0.0,1039.0,1114,1160
187,2017,7,7,1144,76,37,21,0.0,23,744.0,-9.0,-70.0,665.0,0.0,0.0,665.0,1103,1144
188,2017,7,8,960,49,28,20,0.0,24,885.0,-9.0,0.0,876.0,11.0,0.0,887.0,918,960
189,2017,7,9,1095,63,39,19,0.0,21,863.0,-9.0,0.0,854.0,0.0,0.0,854.0,1046,1095
190,2017,7,10,1302,85,44,29,1.0,31,1156.0,-11.0,-80.0,1065.0,19.0,1.0,1085.0,1257,1302
191,2017,7,11,1388,80,48,32,1.0,34,1319.0,0.0,0.0,1319.0,11.0,0.0,1330.0,1330,1388
192,2017,7,12,1456,85,45,27,0.0,32,1301.0,-53.0,0.0,1248.0,11.0,0.0,1259.0,1400,1456
193,2017,7,13,1409,84,42,31,0.0,33,1101.0,-3.0,0.0,1098.0,13.0,0.0,1111.0,1355,1409
194,2017,7,14,1238,84,50,30,1.0,36,1327.0,0.0,0.0,1327.0,11.0,0.0,1338.0,1188,1238
195,2017,7,15,1096,94,55,32,1.0,33,1122.0,-17.0,0.0,1105.0,0.0,0.0,1105.0,1052,1096
196,2017,7,16,1190,75,37,23,0.0,25,980.0,0.0,-115.0,865.0,8.0,0.0,873.0,1138,1190
197,2017,7,17,1303,91,58,35,1.0,39,1508.0,-9.0,0.0,1499.0,0.0,0.0,1499.0,1254,1303
198,2017,7,18,1405,113,67,41,1.0,44,1644.0,-9.0,0.0,1635.0,35.0,0.0,1670.0,1349,1405
199,2017,7,19,1329,83,51,28,0.0,34,1244.0,-20.0,0.0,1224.0,0.0,0.0,1224.0,1290,1329
200,2017,7,20,1380,83,54,30,1.0,35,1276.0,-11.0,0.0,1265.0,13.0,0.0,1278.0,1322,1380
201,2017,7,21,1372,90,48,27,0.0,29,987.0,-6.0,0.0,981.0,0.0,0.0,981.0,1321,1372
202,2017,7,22,1133,78,36,21,0.0,21,786.0,0.0,-19.0,767.0,8.0,1.0,776.0,1086,1133
203,2017,7,23,1164,76,50,23,0.0,30,1077.0,-27.0,0.0,1050.0,11.0,0.0,1061.0,1109,1164
204,2017,7,24,1353,85,51,34,1.0,34,1299.0,0.0,0.0,1299.0,22.0,0.0,1321.0,1293,1353
205,2017,7,25,1442,98,50,29,0.0,31,1085.0,-17.0,-35.0,1033.0,13.0,1.0,1047.0,1369,1442
206,2017,7,26,1349,89,43,29,0.0,30,1211.0,0.0,0.0,1211.0,11.0,0.0,1222.0,1305,1349
207,2017,7,27,1395,84,39,24,0.0,27,864.0,-11.0,0.0,852.0,11.0,0.0,863.0,1317,1395
208,2017,7,28,1251,61,34,26,0.0,28,1044.0,0.0,-20.0,1024.0,11.0,0.0,1035.0,1198,1251
209,2017,7,29,1106,68,37,28,1.0,29,951.0,0.0,0.0,951.0,22.0,0.0,973.0,1044,1106
210,2017,7,30,1313,84,41,23,0.0,27,971.0,0.0,0.0,971.0,0.0,0.0,971.0,1270,1313
211,2017,7,31,1507,90,53,36,1.0,38,1379.0,0.0,0.0,1379.0,11.0,0.0,1390.0,1456,1507
212,2017,8,1,1555,101,49,33,0.0,34,1063.0,0.0,-25.0,1038.0,8.0,1.0,1047.0,1502,1555
213,2017,8,2,1544,98,51,29,0.0,31,1083.0,-11.0,0.0,1072.0,0.0,0.0,1072.0,1489,1544
214,2017,8,3,1667,130,62,37,1.0,35,1325.0,0.0,-10.0,1315.0,46.0,0.0,1361.0,1600,1667
215,2017,8,4,1580,114,56,38,1.0,47,1616.0,0.0,0.0,1616.0,46.0,0.0,1662.0,1513,1580
216,2017,8,5,1245,77,38,28,0.0,30,1151.0,0.0,0.0,1151.0,13.0,0.0,1164.0,1195,1245
217,2017,8,6,1411,86,56,39,1.0,44,1568.0,-9.0,0.0,1559.0,70.0,0.0,1629.0,1347,1411
218,2017,8,7,1539,113,61,41,1.0,43,1612.0,0.0,0.0,1612.0,67.0,1.0,1679.0,1478,1539
219,2017,8,8,1437,84,49,27,0.0,30,1058.0,-11.0,-55.0,992.0,22.0,0.0,1014.0,1386,1437
220,2017,8,9,1542,97,62,43,1.0,44,1617.0,0.0,-45.0,1572.0,13.0,0.0,1585.0,1486,1542
221,2017,8,10,1521,104,51,37,1.0,39,1520.0,0.0,-35.0,1486.0,11.0,2.0,1499.0,1460,1521
222,2017,8,11,1196,78,43,30,1.0,32,1139.0,-9.0,0.0,1130.0,0.0,0.0,1130.0,1147,1196
223,2017,8,12,1206,87,51,28,1.0,30,1132.0,-19.0,0.0,1113.0,46.0,0.0,1159.0,1159,1206
224,2017,8,13,1246,100,53,37,1.0,39,1387.0,-10.0,-310.0,1067.0,72.0,0.0,1139.0,1206,1246
225,2017,8,14,1367,91,58,37,1.0,48,1800.0,-74.0,0.0,1726.0,43.0,0.0,1769.0,1314,1367
226,2017,8,15,1386,100,61,33,1.0,37,1339.0,-11.0,0.0,1328.0,27.0,3.0,1358.0,1322,1386
227,2017,8,16,1286,85,43,24,0.0,25,942.0,-20.0,-140.0,783.0,43.0,1.0,827.0,1237,1286
228,2017,8,17,1230,70,51,23,0.0,26,970.0,-34.0,0.0,936.0,13.0,0.0,949.0,1182,1230
229,2017,8,18,1179,80,46,26,1.0,29,1014.0,-20.0,-346.0,648.0,21.0,0.0,669.0,1142,1179
230,2017,8,19,1028,76,42,22,0.0,21,719.0,-11.0,-35.0,673.0,11.0,0.0,684.0,986,1028
231,2017,8,20,1195,74,45,30,1.0,35,1534.0,-17.0,-60.0,1456.0,24.0,0.0,1480.0,1141,1195
232,2017,8,21,1184,85,53,31,1.0,31,1099.0,0.0,-93.0,1006.0,26.0,0.0,1032.0,1138,1184
233,2017,8,22,1339,70,44,28,0.0,31,1144.0,-9.0,0.0,1136.0,37.0,0.0,1173.0,1286,1339
234,2017,8,23,460,27,16,13,0.0,33,1359.0,0.0,-572.0,787.0,-39.0,0.0,748.0,449,460
235,2017,8,24,806,65,37,15,0.0,23,821.0,-9.0,0.0,812.0,11.0,0.0,823.0,786,806
236,2017,8,25,945,57,33,18,0.0,18,585.0,0.0,-653.0,-68.0,-50.0,0.0,-118.0,907,945
237,2017,8,26,947,58,41,26,1.0,28,1078.0,-9.0,0.0,1070.0,0.0,0.0,1070.0,914,947
238,2017,8,27,1122,74,37,22,0.0,26,830.0,-30.0,-35.0,765.0,0.0,0.0,765.0,1089,1122
239,2017,8,28,1161,73,46,26,1.0,28,974.0,0.0,-80.0,894.0,0.0,0.0,894.0,1120,1161
240,2017,8,29,1012,57,37,16,0.0,19,604.0,-11.0,0.0,593.0,0.0,0.0,593.0,971,1012
241,2017,8,30,1048,62,31,21,0.0,22,779.0,-22.0,0.0,756.0,27.0,2.0,785.0,1012,1048
242,2017,8,31,1034,56,31,20,0.0,23,804.0,-11.0,-34.0,759.0,11.0,0.0,770.0,999,1034
243,2017,9,1,869,54,26,15,0.0,17,614.0,-6.0,-119.0,489.0,0.0,0.0,489.0,841,869
244,2017,9,2,823,48,30,19,1.0,20,744.0,-9.0,0.0,735.0,0.0,0.0,735.0,790,823
245,2017,9,3,893,64,29,18,1.0,20,564.0,0.0,-115.0,449.0,0.0,0.0,449.0,852,893
246,2017,9,4,999,61,34,25,1.0,29,1028.0,0.0,-60.0,968.0,11.0,0.0,979.0,950,999
247,2017,9,5,951,50,36,20,0.0,20,669.0,-6.0,0.0,663.0,0.0,0.0,663.0,917,951
248,2017,9,6,852,39,21,13,0.0,15,574.0,0.0,0.0,574.0,0.0,0.0,574.0,818,852
249,2017,9,7,783,49,27,15,1.0,17,639.0,-22.0,-70.0,547.0,0.0,0.0,547.0,762,783
250,2017,9,8,659,37,23,13,0.0,13,424.0,0.0,0.0,424.0,0.0,0.0,424.0,646,659
251,2017,9,9,649,41,20,10,0.0,12,389.0,0.0,-58.0,332.0,0.0,0.0,332.0,636,649
252,2017,9,10,871,68,41,25,1.0,29,973.0,-9.0,-50.0,915.0,0.0,-1.0,914.0,855,871
253,2017,9,11,815,43,28,17,1.0,18,719.0,-9.0,-78.0,633.0,0.0,0.0,633.0,805,815
254,2017,9,12,813,67,35,22,1.0,24,829.0,-9.0,0.0,820.0,16.0,2.0,838.0,798,813
255,2017,9,13,833,58,37,25,1.0,28,914.0,0.0,-35.0,879.0,8.0,0.0,887.0,816,833
256,2017,9,14,849,51,32,17,1.0,20,729.0,-17.0,-58.0,654.0,0.0,0.0,654.0,831,849
257,2017,9,15,764,53,30,20,1.0,19,674.0,-9.0,-26.0,639.0,0.0,0.0,639.0,754,764
258,2017,9,16,839,63,33,24,1.0,26,924.0,0.0,0.0,924.0,0.0,0.0,924.0,813,839
259,2017,9,17,998,64,32,22,0.0,23,789.0,-5.0,-35.0,749.0,0.0,0.0,749.0,972,998
260,2017,9,18,957,58,41,27,1.0,29,1004.0,-22.0,0.0,981.0,0.0,0.0,981.0,936,957
261,2017,9,19,896,45,33,23,1.0,24,769.0,0.0,0.0,769.0,0.0,0.0,769.0,881,896
262,2017,9,20,800,49,28,17,1.0,18,659.0,0.0,0.0,659.0,0.0,0.0,659.0,780,800
263,2017,9,21,805,61,29,16,0.0,19,659.0,-9.0,0.0,650.0,8.0,0.0,659.0,788,805
264,2017,9,22,741,44,29,16,0.0,20,634.0,0.0,-45.0,589.0,0.0,0.0,589.0,728,741
265,2017,9,23,684,46,25,16,1.0,19,659.0,0.0,0.0,659.0,0.0,0.0,659.0,670,684
266,2017,9,24,923,52,31,22,1.0,22,724.0,0.0,0.0,724.0,0.0,0.0,724.0,887,923
267,2017,9,25,852,56,29,19,1.0,22,734.0,-6.0,0.0,728.0,0.0,0.0,728.0,808,852
268,2017,9,26,823,64,28,17,0.0,21,789.0,0.0,-25.0,764.0,0.0,0.0,764.0,806,823
269,2017,9,27,838,60,25,14,0.0,14,459.0,0.0,0.0,459.0,0.0,0.0,459.0,815,838
270,2017,9,28,785,43,22,10,0.0,12,384.0,-9.0,0.0,376.0,0.0,0.0,376.0,775,785
271,2017,9,29,687,51,25,15,0.0,17,649.0,0.0,-25.0,624.0,0.0,0.0,624.0,676,687
272,2017,9,30,688,42,20,8,0.0,8,280.0,0.0,0.0,280.0,0.0,0.0,280.0,676,688
273,2017,10,1,764,50,34,24,1.0,26,829.0,-9.0,0.0,820.0,0.0,0.0,820.0,751,764
274,2017,10,2,786,56,32,17,1.0,18,604.0,0.0,0.0,604.0,8.0,1.0,613.0,770,786
275,2017,10,3,809,45,23,18,0.0,19,829.0,0.0,0.0,829.0,0.0,0.0,829.0,795,809
276,2017,10,4,744,38,18,4,0.0,6,210.0,0.0,0.0,210.0,0.0,0.0,210.0,731,744
277,2017,10,5,643,40,24,16,1.0,21,769.0,-11.0,0.0,758.0,0.0,0.0,758.0,636,643
278,2017,10,6,678,45,26,16,0.0,18,684.0,-9.0,0.0,675.0,8.0,0.0,684.0,669,678
279,2017,10,7,675,45,19,15,0.0,15,519.0,0.0,0.0,519.0,0.0,0.0,519.0,664,675
280,2017,10,8,843,71,49,24,1.0,25,874.0,0.0,0.0,874.0,0.0,0.0,874.0,831,843
281,2017,10,9,971,60,36,18,0.0,27,964.0,-26.0,-105.0,833.0,0.0,0.0,833.0,954,971
282,2017,10,10,942,62,31,24,1.0,24,1103.0,-3.0,0.0,1100.0,0.0,0.0,1100.0,923,942
283,2017,10,11,933,62,35,27,1.0,27,929.0,0.0,0.0,929.0,0.0,0.0,929.0,922,933
284,2017,10,12,851,52,26,11,0.0,12,549.0,-11.0,0.0,538.0,0.0,0.0,538.0,831,851
285,2017,10,13,766,58,34,22,1.0,24,879.0,0.0,-90.0,789.0,0.0,0.0,789.0,759,766
286,2017,10,14,747,46,25,16,1.0,16,524.0,0.0,0.0,524.0,0.0,0.0,524.0,736,747
287,2017,10,15,937,59,37,23,1.0,25,734.0,-10.0,0.0,724.0,0.0,0.0,724.0,924,937
288,2017,10,16,945,69,39,20,0.0,21,729.0,0.0,0.0,729.0,0.0,0.0,729.0,930,945
289,2017,10,17,892,60,37,23,1.0,26,894.0,-6.0,0.0,887.0,0.0,0.0,887.0,877,892
290,2017,10,18,942,49,27,19,0.0,22,809.0,0.0,0.0,809.0,11.0,0.0,820.0,928,942
291,2017,10,19,907,64,37,24,1.0,28,1173.0,-9.0,-116.0,1049.0,0.0,0.0,1049.0,886,907
292,2017,10,20,822,58,35,23,1.0,33,1428.0,-9.0,0.0,1419.0,16.0,2.0,1437.0,811,822
293,2017,10,21,835,59,33,19,1.0,20,674.0,0.0,0.0,674.0,0.0,0.0,674.0,821,835
294,2017,10,22,968,57,32,19,0.0,21,804.0,-11.0,0.0,793.0,30.0,0.0,823.0,947,968
295,2017,10,23,1020,73,38,26,1.0,31,1063.0,0.0,0.0,1063.0,0.0,0.0,1063.0,1009,1020
296,2017,10,24,986,64,31,23,0.0,25,894.0,0.0,0.0,894.0,0.0,0.0,894.0,970,986
297,2017,10,25,990,72,43,27,1.0,28,974.0,0.0,0.0,974.0,0.0,0.0,974.0,980,990
298,2017,10,26,941,49,29,18,0.0,20,614.0,0.0,0.0,614.0,0.0,0.0,614.0,927,941
299,2017,10,27,729,47,28,14,0.0,16,549.0,0.0,0.0,549.0,0.0,0.0,549.0,712,729
300,2017,10,28,720,53,28,15,0.0,15,524.0,0.0,0.0,524.0,0.0,0.0,524.0,704,720
301,2017,10,29,924,49,30,18,0.0,21,704.0,0.0,0.0,704.0,0.0,0.0,704.0,899,924
302,2017,10,30,937,66,37,29,1.0,28,1004.0,-12.0,0.0,992.0,0.0,0.0,992.0,921,937
303,2017,10,31,817,54,29,17,0.0,20,759.0,0.0,-45.0,714.0,11.0,0.0,725.0,802,817
304,2017,11,1,1627,83,51,33,1.0,33,1178.0,0.0,0.0,1178.0,0.0,0.0,1178.0,1599,1627
305,2017,11,2,1296,75,38,20,0.0,22,744.0,0.0,0.0,744.0,0.0,0.0,744.0,1279,1296
306,2017,11,3,1163,71,43,28,1.0,30,1048.0,0.0,0.0,1048.0,0.0,0.0,1048.0,1146,1163
307,2017,11,4,1118,53,27,18,0.0,18,629.0,-3.0,-25.0,601.0,0.0,0.0,601.0,1100,1118
308,2017,11,5,1407,90,49,32,1.0,33,1118.0,0.0,0.0,1118.0,0.0,0.0,1118.0,1386,1407
309,2017,11,6,1251,85,46,31,0.0,32,1193.0,0.0,0.0,1193.0,0.0,0.0,1193.0,1229,1251
310,2017,11,7,1199,60,31,19,0.0,20,604.0,0.0,0.0,604.0,0.0,0.0,604.0,1173,1199
311,2017,11,8,1071,49,25,15,0.0,14,544.0,0.0,-50.0,494.0,0.0,0.0,494.0,1047,1071
312,2017,11,9,1059,71,41,29,1.0,31,1078.0,0.0,0.0,1078.0,0.0,0.0,1078.0,1044,1059
313,2017,11,10,1039,56,32,24,0.0,25,899.0,0.0,0.0,899.0,0.0,0.0,899.0,1020,1039
314,2017,11,11,998,51,30,21,1.0,27,834.0,0.0,-35.0,799.0,0.0,0.0,799.0,979,998
315,2017,11,12,1380,70,38,22,0.0,22,819.0,0.0,0.0,819.0,0.0,0.0,819.0,1355,1380
316,2017,11,13,988,43,23,10,0.0,10,304.0,0.0,0.0,304.0,0.0,0.0,304.0,968,988
317,2017,11,14,1202,64,41,30,0.0,32,1138.0,0.0,0.0,1138.0,0.0,0.0,1138.0,1177,1202
318,2017,11,15,1173,57,27,20,0.0,21,754.0,0.0,0.0,754.0,0.0,0.0,754.0,1148,1173
319,2017,11,16,1034,61,31,18,1.0,19,694.0,-3.0,0.0,691.0,0.0,0.0,691.0,1010,1034
320,2017,11,17,1039,56,37,23,1.0,25,849.0,0.0,0.0,849.0,0.0,0.0,849.0,1023,1039
321,2017,11,18,1004,58,36,19,0.0,20,714.0,0.0,0.0,714.0,0.0,0.0,714.0,987,1004
322,2017,11,19,1128,68,40,24,0.0,24,864.0,0.0,-70.0,794.0,8.0,1.0,803.0,1107,1128
323,2017,11,20,1022,63,37,26,0.0,28,939.0,0.0,0.0,939.0,0.0,0.0,939.0,1001,1022
324,2017,11,21,1193,59,32,22,1.0,23,859.0,0.0,0.0,859.0,0.0,0.0,859.0,1173,1193
325,2017,11,22,1296,85,41,22,0.0,26,909.0,0.0,0.0,909.0,0.0,0.0,909.0,1273,1296
326,2017,11,23,1227,79,46,33,1.0,35,1428.0,0.0,0.0,1428.0,0.0,0.0,1428.0,1208,1227
327,2017,11,24,1623,108,63,37,1.0,42,1548.0,0.0,0.0,1548.0,19.0,1.0,1568.0,1594,1623
328,2017,11,25,1206,66,37,26,1.0,29,1048.0,0.0,0.0,1048.0,0.0,0.0,1048.0,1193,1206
329,2017,11,26,1021,55,28,16,0.0,18,624.0,0.0,0.0,624.0,0.0,0.0,624.0,997,1021
330,2017,11,27,1964,150,90,55,1.0,61,2192.0,-5.0,0.0,2187.0,0.0,0.0,2187.0,1935,1964
331,2017,11,28,1723,101,65,40,0.0,45,1837.0,0.0,0.0,1837.0,8.0,1.0,1846.0,1699,1723
332,2017,11,29,1775,111,73,50,1.0,52,1862.0,0.0,-25.0,1837.0,22.0,0.0,1859.0,1747,1775
333,2017,11,30,1623,95,60,35,1.0,37,1613.0,0.0,-25.0,1588.0,22.0,0.0,1610.0,1601,1623
334,2017,12,1,1347,69,43,29,0.0,33,1308.0,0.0,0.0,1308.0,8.0,1.0,1317.0,1328,1347
335,2017,12,2,1375,86,49,36,1.0,40,1832.0,0.0,0.0,1832.0,0.0,0.0,1832.0,1348,1375
336,2017,12,3,1533,101,69,42,1.0,45,1568.0,-3.0,0.0,1565.0,11.0,0.0,1576.0,1503,1533
337,2017,12,4,1538,97,58,36,1.0,41,1682.0,0.0,0.0,1682.0,0.0,0.0,1682.0,1509,1538
338,2017,12,5,1389,94,59,38,1.0,42,1603.0,-6.0,0.0,1597.0,0.0,0.0,1597.0,1371,1389
339,2017,12,6,1477,91,51,37,1.0,40,1488.0,0.0,0.0,1488.0,8.0,0.0,1496.0,1448,1477
340,2017,12,7,1294,83,45,30,0.0,37,1513.0,-9.0,0.0,1504.0,0.0,0.0,1504.0,1274,1294
341,2017,12,8,1202,85,57,37,1.0,42,1493.0,0.0,-35.0,1458.0,8.0,0.0,1466.0,1173,1202
342,2017,12,9,1260,89,57,47,1.0,51,1847.0,0.0,0.0,1847.0,30.0,1.0,1878.0,1242,1260
343,2017,12,10,1490,96,65,45,1.0,48,1633.0,0.0,0.0,1633.0,0.0,0.0,1633.0,1464,1490
344,2017,12,11,1527,114,66,48,1.0,55,1952.0,0.0,0.0,1952.0,8.0,1.0,1961.0,1506,1527
345,2017,12,12,1443,104,63,43,1.0,49,1932.0,0.0,0.0,1932.0,0.0,0.0,1932.0,1419,1443
346,2017,12,13,1340,114,80,54,1.0,57,2057.0,0.0,0.0,2057.0,8.0,1.0,2066.0,1316,1340
347,2017,12,14,1413,102,68,48,1.0,49,1648.0,0.0,-25.0,1623.0,0.0,0.0,1623.0,1392,1413
348,2017,12,15,1240,97,63,44,1.0,47,1688.0,0.0,-35.0,1653.0,0.0,0.0,1653.0,1217,1240
349,2017,12,16,1375,94,62,39,1.0,41,1608.0,0.0,-25.0,1583.0,0.0,0.0,1583.0,1341,1375
350,2017,12,17,1641,138,84,48,1.0,49,1827.0,0.0,0.0,1827.0,0.0,0.0,1827.0,1616,1641
351,2017,12,18,1577,129,80,41,1.0,49,1767.0,0.0,0.0,1767.0,8.0,0.0,1776.0,1539,1577
352,2017,12,19,1415,100,58,25,0.0,29,1039.0,-3.0,0.0,1036.0,0.0,0.0,1036.0,1394,1415
353,2017,12,20,1359,103,61,36,1.0,41,1550.0,0.0,0.0,1550.0,0.0,0.0,1550.0,1331,1359
354,2017,12,21,1190,87,50,31,1.0,33,1138.0,0.0,0.0,1138.0,0.0,0.0,1138.0,1177,1190
355,2017,12,22,1162,76,45,27,1.0,28,949.0,0.0,0.0,949.0,24.0,2.0,974.0,1136,1162
356,2017,12,23,1112,68,34,18,0.0,27,944.0,-10.0,0.0,934.0,0.0,0.0,934.0,1091,1112
357,2017,12,24,983,54,23,12,0.0,13,467.0,0.0,0.0,467.0,11.0,0.0,478.0,966,983
358,2017,12,25,1396,95,51,23,0.0,25,892.0,0.0,-50.0,842.0,0.0,0.0,842.0,1367,1396
359,2017,12,26,1874,138,72,40,1.0,42,1451.0,0.0,0.0,1451.0,0.0,0.0,1451.0,1838,1874
360,2017,12,27,1929,126,69,44,1.0,47,1698.0,0.0,-35.0,1663.0,0.0,0.0,1663.0,1883,1929
361,2017,12,28,2057,153,83,47,1.0,53,1917.0,-3.0,0.0,1914.0,11.0,0.0,1925.0,2006,2057
362,2017,12,29,1887,153,88,60,1.0,65,2372.0,-5.0,0.0,2367.0,8.0,0.0,2376.0,1839,1887
363,2017,12,30,1791,113,68,37,1.0,41,1413.0,0.0,0.0,1413.0,0.0,0.0,1413.0,1759,1791
364,2017,12,31,1500,91,52,33,0.0,36,1250.0,0.0,0.0,1250.0,0.0,0.0,1250.0,1474,1500
365,2018,1,1,2116,117,71,42,0.0,43,1590.0,0.0,0.0,1590.0,8.0,0.0,1598.0,2085,2116
366,2018,1,2,2128,128,71,41,0.0,49,1612.0,0.0,-25.0,1587.0,0.0,0.0,1587.0,2094,2128
367,2018,1,3,1924,144,81,51,1.0,57,2050.0,0.0,0.0,2050.0,0.0,0.0,2050.0,1890,1924
